timestamp,rpm,thrust,severity,health,trend,fault_type,rul
2026-02-28 11:40:10,2600,0.1421,0.1423,100.00,STABLE,Normal,100.00
2026-02-28 11:40:11,2800,0.1782,0.1676,100.00,STABLE,Normal,100.00
2026-02-28 11:40:12,3000,0.1688,0.1695,100.00,STABLE,Normal,100.00
2026-02-28 11:40:12,3200,0.2032,0.1767,100.00,STABLE,Normal,100.00
2026-02-28 11:40:13,3400,0.2193,0.1714,100.00,STABLE,Normal,100.00
2026-02-28 11:40:13,3600,0.2670,0.1353,100.00,STABLE,Normal,100.00
2026-02-28 11:40:14,3800,0.2693,0.0231,100.00,STABLE,Normal,100.00
2026-02-28 11:40:15,4000,0.3096,0.1256,100.00,STABLE,Normal,100.00
2026-02-28 11:40:15,4200,0.3509,0.1561,100.00,STABLE,Normal,100.00
2026-02-28 11:40:16,4400,0.3862,0.1402,100.00,STABLE,Normal,100.00
2026-02-28 11:40:16,4600,0.4346,0.1676,100.00,STABLE,Normal,100.00
2026-02-28 11:40:17,4800,0.4592,0.1651,100.00,STABLE,Normal,100.00
2026-02-28 11:40:18,5000,0.5271,0.1091,100.00,STABLE,Normal,100.00
2026-02-28 11:40:18,5200,0.5163,0.1011,100.00,STABLE,Normal,100.00
2026-02-28 11:40:19,5400,0.5644,0.1393,100.00,STABLE,Normal,100.00
2026-02-28 11:40:20,5600,0.6322,0.1373,100.00,STABLE,Normal,100.00
2026-02-28 11:40:20,5800,0.6812,0.1096,100.00,STABLE,Normal,100.00
2026-02-28 11:40:21,6000,0.7221,0.1384,100.00,STABLE,Normal,100.00
2026-02-28 11:40:21,6200,0.7756,0.1383,100.00,STABLE,Normal,100.00
2026-02-28 11:40:22,6400,0.8342,0.0831,100.00,STABLE,Normal,100.00
2026-02-28 11:40:23,6600,0.8697,0.0923,100.00,STABLE,Normal,100.00
2026-02-28 11:40:23,6800,0.9453,0.0594,100.00,STABLE,Normal,100.00
2026-02-28 11:40:24,7000,0.9774,-0.0064,99.94,STABLE,Normal,466.37
2026-02-28 11:40:24,7200,1.0429,0.0555,99.99,STABLE,Normal,2169.82
2026-02-28 11:40:25,7400,1.1145,0.0562,100.00,STABLE,Normal,2169.82
2026-02-28 11:40:26,7600,1.1581,0.0564,100.00,STABLE,Normal,2169.82
2026-02-28 11:40:26,7800,1.2188,0.0658,100.00,STABLE,Normal,2169.82
2026-02-28 11:40:27,8000,1.2820,-0.0046,99.95,STABLE,Normal,756.12
2026-02-28 11:40:27,7800,1.2270,0.0572,100.00,STABLE,Normal,756.12
2026-02-28 11:40:28,7600,1.1509,0.0643,100.00,STABLE,Normal,756.12
2026-02-28 11:40:29,7400,1.1152,0.0747,100.00,STABLE,Normal,756.12
2026-02-28 11:40:29,7200,1.0499,0.1155,100.00,STABLE,Normal,756.12
2026-02-28 11:40:30,7000,0.9806,0.0874,100.00,STABLE,Normal,756.12
2026-02-28 11:40:30,6800,0.9209,0.1064,100.00,STABLE,Normal,756.12
2026-02-28 11:40:31,6600,0.8702,0.1086,100.00,STABLE,Normal,756.12
2026-02-28 11:40:32,6400,0.8725,0.1048,100.00,STABLE,Normal,756.12
2026-02-28 11:40:32,6200,0.7628,0.1105,100.00,STABLE,Normal,756.12
2026-02-28 11:40:33,6000,0.7362,0.1456,100.00,STABLE,Normal,756.12
2026-02-28 11:40:33,5800,0.6888,0.1523,100.00,STABLE,Normal,756.12
2026-02-28 11:40:34,5600,0.6280,0.1500,100.00,STABLE,Normal,756.12
2026-02-28 11:40:35,5400,0.5864,0.1338,100.00,STABLE,Normal,756.12
2026-02-28 11:40:35,5200,0.5355,0.1565,100.00,STABLE,Normal,756.12
2026-02-28 11:40:36,5000,0.4950,0.1328,100.00,STABLE,Normal,756.12
2026-02-28 11:40:36,4800,0.4838,0.0157,100.00,STABLE,Normal,756.12
2026-02-28 11:40:37,4600,0.4452,0.0928,100.00,STABLE,Normal,756.12
2026-02-28 11:40:38,4400,0.4027,0.1615,100.00,STABLE,Normal,756.12
2026-02-28 11:40:38,4200,0.3548,0.1526,100.00,STABLE,Normal,756.12
2026-02-28 11:40:39,4000,0.3274,0.1693,100.00,STABLE,Normal,756.12
2026-02-28 11:40:39,3800,0.2740,0.1090,100.00,STABLE,Normal,756.12
2026-02-28 11:40:40,3600,0.2662,0.1214,100.00,STABLE,Normal,756.12
2026-02-28 11:40:41,3400,0.2148,0.1141,100.00,STABLE,Normal,756.12
2026-02-28 11:40:41,3200,0.2093,0.1040,100.00,STABLE,Normal,756.12
2026-02-28 11:40:42,3000,0.2026,0.0944,100.00,STABLE,Normal,756.12
2026-02-28 11:40:42,2800,0.1539,0.1471,100.00,STABLE,Normal,756.12
2026-02-28 11:40:43,2600,0.1373,0.1687,100.00,STABLE,Normal,756.12
2026-02-28 11:40:44,2400,0.1620,0.0657,100.00,STABLE,Normal,756.12
2026-02-28 11:40:44,2200,0.1050,0.1137,100.00,STABLE,Normal,756.12
2026-02-28 11:40:45,2000,0.0998,0.0763,100.00,STABLE,Normal,756.12
2026-02-28 11:40:45,1800,0.0718,0.1480,100.00,STABLE,Normal,756.12
2026-02-28 11:50:52,1200,0.0363,0.1159,100.00,STABLE,Normal,100.00
2026-02-28 11:50:53,1400,0.0550,0.1364,100.00,STABLE,Normal,100.00
2026-02-28 11:50:54,1600,0.0353,0.1219,100.00,STABLE,Normal,100.00
2026-02-28 11:50:54,1800,0.0747,0.0090,100.00,STABLE,Normal,100.00
2026-02-28 11:50:55,2000,0.0727,0.0734,100.00,STABLE,Normal,100.00
2026-02-28 11:50:55,2200,0.1110,0.1194,100.00,STABLE,Normal,100.00
2026-02-28 11:50:56,2400,0.1424,0.1320,100.00,STABLE,Normal,100.00
2026-02-28 11:50:57,2600,0.1205,0.1144,100.00,STABLE,Normal,100.00
2026-02-28 11:50:57,2800,0.1665,0.1776,100.00,STABLE,Normal,100.00
2026-02-28 11:50:58,3000,0.1809,0.1433,100.00,STABLE,Normal,100.00
2026-02-28 11:50:59,3200,0.2000,0.1712,100.00,STABLE,Normal,100.00
2026-02-28 11:50:59,3400,0.2352,0.1512,100.00,STABLE,Normal,100.00
2026-02-28 11:51:00,3600,0.2491,0.1694,100.00,STABLE,Normal,100.00
2026-02-28 11:51:00,3800,0.2800,0.1690,100.00,STABLE,Normal,100.00
2026-02-28 11:51:01,4000,0.2995,0.1621,100.00,STABLE,Normal,100.00
2026-02-28 11:51:02,4200,0.3521,0.1386,100.00,STABLE,Normal,100.00
2026-02-28 11:51:02,4400,0.3991,0.1646,100.00,STABLE,Normal,100.00
2026-02-28 11:51:03,4600,0.4395,0.0964,100.00,STABLE,Normal,100.00
2026-02-28 11:51:04,4800,0.4508,0.1444,100.00,STABLE,Normal,100.00
2026-02-28 11:51:04,5000,0.5168,0.1418,100.00,STABLE,Normal,100.00
2026-02-28 11:51:05,5200,0.5214,0.1455,100.00,STABLE,Normal,100.00
2026-02-28 11:51:05,5400,0.5807,0.1332,100.00,STABLE,Normal,100.00
2026-02-28 11:51:06,5600,0.6142,0.1218,100.00,STABLE,Normal,100.00
2026-02-28 11:51:07,5800,0.6542,0.1336,100.00,STABLE,Normal,100.00
2026-02-28 11:51:07,6000,0.7232,0.1374,100.00,STABLE,Normal,100.00
2026-02-28 11:51:08,6200,0.7623,0.1094,100.00,STABLE,Normal,100.00
2026-02-28 11:51:09,6400,0.8415,0.1351,100.00,STABLE,Normal,100.00
2026-02-28 11:51:09,6600,0.8778,0.1046,100.00,STABLE,Normal,100.00
2026-02-28 11:51:10,6800,0.9705,0.0994,100.00,STABLE,Normal,100.00
2026-02-28 11:51:10,7000,0.9758,0.1223,100.00,STABLE,Normal,100.00
2026-02-28 11:51:11,7200,1.0458,0.0478,100.00,STABLE,Normal,100.00
2026-02-28 11:51:12,7400,1.1281,0.0852,100.00,STABLE,Normal,100.00
2026-02-28 11:51:12,7600,1.1495,-0.0454,99.55,STABLE,Normal,72.36
2026-02-28 11:51:13,7800,1.2304,0.0385,99.60,STABLE,Normal,83.83
2026-02-28 11:51:13,8000,1.2888,-0.0249,99.35,STABLE,Normal,53.26
2026-02-28 11:51:14,7800,1.2356,0.0068,99.40,STABLE,Normal,59.35
2026-02-28 11:51:15,7600,1.1308,0.0248,99.45,STABLE,Normal,66.55
2026-02-28 11:51:15,7400,1.0918,0.0853,99.50,STABLE,Normal,75.18
2026-02-28 11:51:16,7200,1.0479,0.0901,99.55,STABLE,Normal,85.72
2026-02-28 11:51:16,7000,0.9826,0.1125,99.60,STABLE,Normal,98.88
2026-02-28 11:51:17,6800,0.9204,0.0681,99.65,STABLE,Normal,115.77
2026-02-28 11:51:18,6600,0.8776,0.0974,99.70,STABLE,Normal,138.23
2026-02-28 11:51:18,6400,0.8564,0.0907,99.75,STABLE,Bearing Fault,169.59
2026-02-28 11:51:19,6200,0.7629,0.0834,99.80,STABLE,Normal,216.40
2026-02-28 11:51:19,6000,0.7214,0.1126,99.85,STABLE,Normal,293.84
2026-02-28 11:51:20,5800,0.6951,0.1426,99.90,STABLE,Normal,446.53
2026-02-28 11:51:21,5600,0.6131,0.1338,99.95,STABLE,Normal,887.82
2026-02-28 11:51:21,5400,0.5949,0.0777,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:22,5200,0.5176,0.1046,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:22,5000,0.5086,0.1505,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:23,4800,0.4456,0.1599,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:24,4600,0.4357,0.1669,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:24,4400,0.3999,0.1032,100.00,STABLE,Bearing Fault,16490.22
2026-02-28 11:51:25,4200,0.3545,0.1676,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:25,4000,0.3252,0.1047,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:26,3800,0.2802,0.1630,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:27,3600,0.2612,0.1351,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:27,3400,0.2139,0.1025,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:28,3200,0.2061,0.1414,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:28,3000,0.2006,0.0795,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:29,2800,0.1660,0.1534,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:30,2600,0.1256,0.1660,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:30,2400,0.1405,0.1764,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:31,2200,0.0901,0.1697,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:31,2000,0.0758,0.1510,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:32,1800,0.0740,0.1334,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:33,1600,0.0378,0.1625,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:33,1400,0.0447,0.1211,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:34,1200,0.0173,0.1030,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:35,1000,0.0320,0.0889,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:35,1200,0.0227,0.0817,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:36,1400,0.0291,0.0833,100.00,STABLE,Bearing Fault,16490.22
2026-02-28 11:51:36,1600,0.0557,0.1530,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:37,1800,0.0774,0.1297,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:37,2000,0.0749,0.1714,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:38,2200,0.0962,0.1675,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:39,2400,0.1258,0.1660,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:39,2600,0.1365,0.1842,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:40,2800,0.1530,0.1812,100.00,STABLE,Normal,16490.22
2026-02-28 11:51:41,3000,0.1765,0.1734,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:29,3200,0.1950,0.1746,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:30,3400,0.2209,0.1041,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:30,3600,0.2388,0.1526,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:31,3800,0.2706,0.1463,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:31,4000,0.3158,0.1600,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:32,4200,0.3506,0.1539,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:33,4400,0.4090,0.0880,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:33,4600,0.4372,0.0988,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:34,4800,0.4566,0.1192,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:34,5000,0.4966,0.1316,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:35,5200,0.5313,0.1523,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:36,5400,0.5718,0.1546,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:36,5600,0.6188,0.0942,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:37,5800,0.6824,0.1308,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:37,6000,0.7434,0.1216,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:38,6200,0.7711,0.1021,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:39,6400,0.8226,0.1266,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:39,6600,0.8802,0.0725,100.00,STABLE,Bearing Fault,16490.22
2026-02-28 11:53:40,6800,0.9607,0.1195,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:40,7000,0.9823,0.1152,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:41,7200,1.0393,0.0853,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:42,7400,1.0978,0.0340,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:42,7600,1.1507,0.0671,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:43,7800,1.2234,0.0607,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:43,8000,1.2662,0.0352,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:44,7800,1.2183,0.0582,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:45,7600,1.1530,0.0739,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:45,7400,1.1312,0.0991,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:46,7200,1.0468,0.0008,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:47,7000,0.9789,0.0577,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:47,6800,0.9085,0.0963,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:48,6600,0.8767,0.1290,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:48,6400,0.8357,0.0934,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:49,6200,0.7708,0.1044,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:50,6000,0.7358,0.1274,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:50,5800,0.6805,0.1495,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:51,5600,0.6442,0.1546,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:51,5400,0.5756,0.1595,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:52,5200,0.5331,0.1597,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:53,5000,0.5169,0.1553,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:53,4800,0.4582,0.1419,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:54,4600,0.4353,0.1652,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:54,4400,0.4106,0.1080,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:55,4200,0.3544,0.1184,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:56,4000,0.3044,0.1637,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:56,3800,0.2702,0.1538,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:57,3600,0.2552,0.1464,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:58,3400,0.2235,0.1036,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:58,3200,0.1985,0.1413,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:59,3000,0.1784,0.1812,100.00,STABLE,Normal,16490.22
2026-02-28 11:53:59,2800,0.1617,0.1750,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:00,2600,0.1166,0.1797,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:01,2400,0.1409,0.1803,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:01,2200,0.0925,0.1064,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:02,2000,0.0798,0.1463,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:02,1800,0.0797,0.1588,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:03,1600,0.0417,0.1529,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:04,1400,0.0483,0.0945,100.00,STABLE,Normal,16490.22
2026-02-28 11:54:04,1200,0.0228,-0.0105,99.90,STABLE,Normal,477.19
2026-02-28 11:54:05,1000,0.0606,0.0984,99.95,STABLE,Normal,914.08
2026-02-28 11:54:05,1200,0.0205,0.1062,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:06,1400,0.0378,0.1379,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:07,1600,0.0482,0.1063,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:07,1800,0.0780,0.1485,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:08,2000,0.0817,0.0957,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:08,2200,0.1056,0.1558,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:09,2400,0.1191,0.1526,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:10,2600,0.1376,0.1804,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:10,2800,0.1615,0.1520,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:11,3000,0.2032,0.0747,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:11,3200,0.1933,0.1457,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:12,3400,0.2203,0.1810,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:13,3600,0.2515,0.1635,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:13,3800,0.2785,0.1576,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:14,4000,0.3113,0.1628,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:14,4200,0.3491,0.1466,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:15,4400,0.4117,0.1588,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:16,4600,0.4503,0.1683,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:16,4800,0.4653,0.1427,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:17,5000,0.5046,0.1559,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:17,5200,0.5348,0.1526,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:18,5400,0.5661,0.1408,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:19,5600,0.6316,0.1412,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:19,5800,0.6774,0.1422,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:20,6000,0.7338,0.1293,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:20,6200,0.7725,0.1418,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:21,6400,0.8443,0.0665,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:21,6600,0.8774,0.1004,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:22,6800,0.9249,0.0990,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:23,7000,0.9912,0.1084,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:23,7200,1.0562,0.1053,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:24,7400,1.0931,0.0714,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:24,7600,1.1496,0.0297,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:25,7800,1.2278,0.0565,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:26,8000,1.2821,0.0541,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:26,7800,1.2332,0.0390,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:27,7600,1.1356,0.0807,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:27,7400,1.0922,0.0680,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:28,7200,1.0802,0.0923,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:29,7000,0.9941,0.0852,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:29,6800,0.9304,0.1239,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:30,6600,0.8888,0.1213,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:30,6400,0.8546,0.1307,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:31,6200,0.7709,0.1408,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:32,6000,0.7264,0.0832,100.00,STABLE,Bearing Fault,10705.73
2026-02-28 11:54:32,5800,0.6743,0.0853,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:33,5600,0.6343,0.1187,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:33,5400,0.5730,0.1556,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:34,5200,0.5344,0.1522,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:35,5000,0.5210,0.1302,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:35,4800,0.4529,0.1367,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:36,4600,0.4371,0.1560,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:36,4400,0.4064,0.1642,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:37,4200,0.3579,0.1634,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:37,4000,0.3195,0.1471,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:38,3800,0.2834,0.1625,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:39,3600,0.2462,0.1687,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:39,3400,0.2194,0.1693,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:40,3200,0.2020,0.1689,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:40,3000,0.1761,0.1827,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:41,2800,0.1489,0.1774,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:42,2600,0.1241,0.1500,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:42,2400,0.1235,0.1103,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:43,2200,0.1108,0.1319,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:43,2000,0.0929,0.1055,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:44,1800,0.0716,0.1548,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:44,1600,0.0387,0.1493,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:45,1400,0.0510,0.1217,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:46,1200,0.0447,0.1194,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:46,1000,0.0459,0.1132,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:47,1200,0.0232,0.1204,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:47,1400,0.0341,0.1190,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:48,1600,0.0457,0.1533,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:49,1800,0.0862,0.1326,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:49,2000,0.0931,0.1235,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:50,2200,0.0982,0.1707,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:50,2400,0.1192,0.1612,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:51,2600,0.1335,0.1816,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:52,2800,0.1504,0.1791,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:52,3000,0.2062,0.0702,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:53,3200,0.1984,0.1648,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:53,3400,0.2158,0.1275,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:54,3600,0.2570,0.1280,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:55,3800,0.2810,0.1553,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:55,4000,0.3247,0.1381,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:56,4200,0.3497,0.0663,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:56,4400,0.4012,0.1293,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:57,4600,0.4405,0.0827,100.00,STABLE,Bearing Fault,10705.73
2026-02-28 11:54:58,4800,0.4611,0.1175,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:58,5000,0.5223,0.0879,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:59,5200,0.5271,0.1039,100.00,STABLE,Normal,10705.73
2026-02-28 11:54:59,5400,0.5724,0.1515,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:00,5600,0.6363,0.1467,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:01,5800,0.6731,0.0363,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:01,6000,0.7286,0.1099,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:02,6200,0.7660,0.1281,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:02,6400,0.8277,0.1215,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:03,6600,0.8762,0.1126,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:04,6800,0.9248,0.0701,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:04,7000,0.9934,0.1031,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:05,7200,1.0463,0.0945,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:06,7400,1.0996,0.0574,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:06,7600,1.1502,0.0452,100.00,STABLE,Normal,10705.73
2026-02-28 11:55:07,7800,1.2432,-0.0062,99.94,STABLE,Normal,805.97
2026-02-28 11:55:07,8000,1.2861,0.0297,99.99,STABLE,Normal,4166.76
2026-02-28 11:55:08,7800,1.2265,0.0617,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:08,7600,1.1620,0.0452,100.00,STABLE,Bearing Fault,4166.76
2026-02-28 11:55:09,7400,1.1071,0.0626,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:10,7200,1.0689,0.0873,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:10,7000,0.9999,0.1241,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:11,6800,0.9340,0.1080,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:11,6600,0.8606,0.0632,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:12,6400,0.8378,0.0429,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:13,6200,0.7636,0.1149,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:13,6000,0.7335,0.1506,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:14,5800,0.6826,0.1513,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:14,5600,0.6425,0.1598,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:15,5400,0.5796,0.1256,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:16,5200,0.5252,0.0719,100.00,STABLE,Normal,4166.76
2026-02-28 11:55:16,5000,0.5084,0.1544,100.00,STABLE,Normal,4166.76
